	Unnamed: 0	Sentence	Label
415	415	hanned sup anavarata	Positive
416	416	d.boss kade inda dodda wel come madtivi	Positive
417	417	...so am i	unknown_state
419	419	bro super nive	Positive
420	420	rakshith shetty fans ondu like kodi nn	Positive
421	421	song's1 idena 🤔	Mixed_feelings
422	422	ellie varegu.nivu taital keli cinema oppi kolluttiro.allivarege nimma yashassina bagila nimma pakkadalli irutte vinah adhu tereyalla.anna nammanta maas audience gennivu tumba olleya nata..swalpa echcharikeyinda kathena select maadi..nimage kandita olleyadaagutte..	Positive
423	423	good song npakka hit agutha	Positive
424	424	100 days pakka	Positive
425	425	super song ma	Positive
426	426	nanu yash sudeep darshan appu cinema bittu yardu nodalla	unknown_state
427	427	all the best sandalwoododeya dee baas fance	Positive
428	428	adbuta kale sahitya sangeeta gayana	Positive
431	431	movie is awesome	Positive
433	433	idu olleya haadu...olleya haadugalu keltaa keltaa ishta aguttave...	Positive
434	434	avara sarvadhukaranu plus point adre alli sarvadhikarirana deshada heligegaagi use maadiddare.	Positive
435	435	@nikistark x	unknown_state
436	436	nim uru yavdu	unknown_state
437	437	i love rakshith	Positive
438	438	bro...nneen este roast madudru...china ne beku anthare ivrnella gun thagond shoot madbeku aagadru india dalli eetara desha virodhi galu sattadru saythare... nin video nodi actually innondsari tiktok alla mbl muttoku nin permission kelbeku... ninnond strong aagi video madu guru...	Negative
439	439	amazing trailer hosa tarahada prayatna chitra tandakke nshubhavagali 100 dinagalu poraisali nappu baas abhimaanigala paravagi good luck aall dhii best	Positive
440	440	bejar adaga nim video nodidre khushi agutte	Positive
442	442	uttara karnataka sailiya kaleyannu ulisi	Positive
443	443	last scene nali spoon ogediddu rishab shetty na?	Mixed_feelings
444	444	nanage mahabharata kathe kelalu tumba ishta naanu mahabharata odiddene	Positive
445	445	@scorpion studios  nnamaskara 🤣🤣	Mixed_feelings
446	446	togari tippa.baala chanda aitari	Positive
447	447	chennagide annoru like maadi	Mixed_feelings
448	448	reamke king  d boss	Mixed_feelings
449	449	i will watch	Positive
450	450	prudvi supar acting sakkat suuuuuupar film	Positive
451	451	aen music kotteediya guru..ni'm surrender tuu lyrics	Positive
452	452	@kumara kantirava sari bidi navella kannadigare	Mixed_feelings
453	453	pruthvi avru kasaragodinavaru anta keli tumba khushiyaaytu	Positive
454	454	status nalli feelings haakondu	Positive
455	455	wt a coment	Mixed_feelings
456	456	miss india dia	Positive
457	457	bollywood range nali ide super song🤔	Positive
458	458	yestu bejar ali edhe nange nagu tadiyoke agtha ella vidoe nodi	Negative
459	459	@nkn havali neene hachko yak andre ninge urdirutte	Negative
460	460	prajwal devaraja ge ee cinema turning  point agod4allie anumanane illa	Positive
461	461	hi my friend	unknown_state
462	462	marketing sariyaagi maadrappa istondu olle movie ge ingadre henge very imp marketing	Mixed_feelings
463	463	ee haadu nodta idre sankranna nenapagtare	Mixed_feelings
465	465	420 nan maga krishana	Negative
466	466	cute kushii ravi	Positive
467	467	dislikers bayalli shegani ida....🤫	Negative
468	468	namm boss vijayaprakhas  voice super	Positive
469	469	sariyaada planning irabeku. namma rajyadavaru  business nalli improve agbeku.	Negative
470	470	@nandi parthasarathi nandini anta itkondidya nen hengsa🤣🤣nellelo hogbeda matter bage matado childe....chanagiro film na chanagila antyala adrale gotagute enta kachda nenu anta bereourna aadre belsu ilwa tepug iru..nim appa amma nu bereourna tulkonde bandirbeku adke nenu hinge	Negative
471	471	superb chennag heludri frnd🤣🤣nam hatra tik tok app illa	Positive
472	472	first like	Mixed_feelings
473	473	2.07 reminds i'm villain song	Mixed_feelings
474	474	super  song i like it so much	Positive
475	475	bgm release madi sir	Positive
477	477	avarappa duddu koodi hockey hogabekagittu.	unknown_state
478	478	kannada chitrarangadavru swalpa sahaaya maadi.	Positive
480	480	madhya pradeshadalli kooda orva mahilege  mahaabhaaratada ashwatthaama endu parichaya maadikondu mattu avalige mahaabhaaratada sanniveshagala videovannu aaa mahileya maney gode mele mahaabhaaratada drashyagalannu baruva haage madiddanante haagoo avalalli neenu yaarige helade   nee drashya nodabahudu. n     illavaadalli helidare ee drashya kanuvudilla. naaddarinda neenu nanna matinante nadeyabeku endu vachana tegedukondu allinda adrushyavaagiddaanante. .....!	Positive
481	481	tiktok sule makkla papa thumbs hurt agidri sadee nan gandu galuu	Negative
482	482	nisha preety avalna avlu dodda buddivanthe deshada asti avlu eval video ella andre jana sathogtare antha avalge fallowers bekanthe instadalli thu kachadagalu taleli 3 kasina buddi elladavella yak saytidave	Positive
483	483	flop disaster film is on the way...niddh enn saang kulava guru dabba saang	Negative
484	484	kai kesaradare bai masaru supper ser	Positive
485	485	ii edit hegiden	unknown_state
486	486	kannada cinema keey mattondu gurry	Positive
487	487	super song guru	Positive
488	488	heloke padagale siktilla anno padakke artha sikkkantagide	Positive
489	489	6-5=2 film tanda maadide andiddake...e philm tumba jana nodade irbodu...aa philm tumba gimic inda tumbittu...but this film..has good story base...stop promoting with 6-5=2....all the best	Negative
490	490	spr song guruuu	Positive
491	491	super bhai   nice comments  nsuper voice anna nedu	Positive
492	492	good morning mam	unknown_state
493	493	ellah surrynnnaadare bengalooraliruva ola uber driver  kathe keloryaru	Negative
494	494	super  sar	Positive
495	495	nam boss avru nam boss ivru antha kachadtirornella onde kade  sersi maja kodone shree mannarayan	Negative
496	496	super film guru	Positive
497	497	back burn rashmika	Mixed_feelings
498	498	sir nivu bhal chennag matadtiri.all d best ...	Positive
499	499	@nageshwar nagu naanu heltirodu ishte theatre alloo nodalla atleast mobile aadru amazon allie niyattaagi nodi npiracy telegram allie nodbedi antaa	Negative
500	500	dubai le fcbk le movie nodiedi  eyes le ner bantu nam jana ke yav cinema nodbeyaku anta gotilla kgf movie barueti odi badi hogi noderi	Positive
501	501	enthaa kelsa maadde guru. kodabaarada	Negative
502	502	@lemon & are you from odissa?	unknown_state
503	503	thank u thank u so much	Positive
505	505	guru nimge douta	Mixed_feelings
506	506	nanna gelbodu annuta nindanu orva rakshasa	Positive
507	507	illi nadediro churche nodidre gottagutte namm desha yaak hingide	Negative
508	508	exlent movie my favorite movie	Positive
509	509	thumba vishaya galannu thilisi kotri amar prasad ravare .thank you	Positive
510	510	ondu week ga 11 films release madudra.ee traffic jam alli nimana lock madi tamil telugu vehicles ge zero traffic in karnataka.	Negative
512	512	dislikers==dagar rashmika fan	Negative
513	513	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
514	514	shankar ashwatth avaru bigg boss ge barodu nizana?	Mixed_feelings
515	515	@nandi parthasarathi huchchu munde	Negative
517	517	naanu ond sala sattidni inn ond sala sayall	Mixed_feelings
518	518	super kati sir keli bala varsha agittu namaskar shambhu sir	Positive
519	519	looo bolee makla tiktokersnsule galla india du economy jasthe madeee adree nkn china du madtheraaa nbole makla nim na hang madbeku n tiktokers nchina du spoons ninunbole maklla sule mundee galan	Negative
520	520	superb songndeepannana abhimaanagala kadeyinda rakshita shettiyavarige shubhavagali....	Positive
521	521	@siddu raj	unknown_state
523	523	guru super video  tq guru	Positive
524	524	suuper aagi helidde guru	Positive
525	525	super creative kannadiga	Positive
526	526	@manoj prince yenu illa bro	unknown_state
528	528	ivanobbana munde kannadada ellah teavy chaanal galu mandi yoori kulitu kalitukollabeku.	Positive
529	529	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
531	531	nija. never support communist party	Mixed_feelings
532	532	@girija ram houdu..	unknown_state
533	533	sachien  karnatakada cinemadalli adbuta nata ivara tande nanu bala ista pado vekti abarigondu nanna abhinandane	Positive
534	534	super guru song	Positive
535	535	nim bagge nanu kai hetthi mugithini shankar ashwath sir	Positive
536	536	theatre nalli hudukidru 28 jana datutilla krishna bangalore nalli odeya ge	Negative
537	537	bari ait re	unknown_state
538	538	sir u copy dr vivek bindra sir	Mixed_feelings
539	539	supper  guru	Positive
540	540	bgm ishta pattavaru like maadi..	Positive
541	541	jai dboss	unknown_state
542	542	avane shriman narayana..	unknown_state
543	543	super hero kannada in raksit	Positive
544	544	anna sariyagi helde .. super.	Positive
545	545	navu matar use madatilla jagatinna yella deshgalu use madatidare.solemagane	Negative
547	547	tippana kathe tumba chennagide  akka	Positive
548	548	boli maklu yellaaa mobile ally nodtha edre énna theatre ge bandu yelli nodthaare	Negative
549	549	96 film tamil alli blockbuster... gultoo	unknown_state
550	550	kudlardh  yan ulle bro	Mixed_feelings
553	553	loude illu nim sade fans giri shuru madudra.. olle movie ge support everyone best in their part.. thu nan makla nimantavrindane innu kannada industry explore agtilla..	Mixed_feelings
554	554	thi song singer vijay svoice zig zig amazing	Positive
555	555	time kelidru kelbeku ansutte e song next level song	Positive
556	556	ameer humza beldhaythu bro 🥰	Positive
557	557	all d best.... from #dboss fansz..	Positive
558	558	super comment bro	Positive
559	559	@sanju sp adhu gun hesru	unknown_state
560	560	gaali maathina bajaaru sudhi madide sumaaru.	Negative
561	561	un like madorge mana maryadine ella guru oledelidru kidodrthada adthare	Negative
562	562	ya bro  true	unknown_state
563	563	tq super sir	Positive
564	564	kgf fan like har	unknown_state
565	565	guru ninu super	Positive
566	566	namma hemmaya cinema	Positive
567	567	edu yav game sir..	Mixed_feelings
568	568	nanu tiktak ballisilla avivekialu youtub nu... kuda almadutidira nimmantorinda aellu agutte	Positive
569	569	golden starr ganesh abhimaanigalinda all the best	Positive
571	571	karavali style movie nododhe chenda	Positive
572	572	neevu 6-5=2 cinema vannu real story anta yaake sullu heliddu	Negative
574	574	suuper  toogaritippa	Positive
575	575	bro super video bro... eglaaaa adru buddhi barli namm e janagaligi	Negative
576	576	adege astondu currect aagi heltira madam	Mixed_feelings
577	577	surr nimage innu  sinimaadalli natane madokke chaans sigabeku	Positive
579	579	@dacchu d boss ennu release aagila bro.	Positive
580	580	@nandi parthasarathi gaandu sule	Negative
581	581	@troll stupid fans dagar yaru nin amma na	Negative
583	583	super song guru	Positive
584	584	guru sakatha helidiya guru	Positive
585	585	idu idu bekittu actually.....jai rk boss	Positive
587	587	howdu 100 percent	Mixed_feelings
588	588	konegoo tick tock byaan aaytala	Positive
589	589	@raj nrj nijavada matu atleast navu avaranna nodi kaliyo pathagalu tumba irutte	Positive
590	590	daily hakri........ nim video super agirutte	Positive
593	593	kannada films next level	Positive
595	595	love - diya	Positive
596	596	@ֆաǟʍʏ ɢօաɖǟ nija...nnaadre aaa geluvu itihaasa agbekandre ellah reetiya prayatnagalu agirabekagutte	Positive
597	597	sir really talent  andre nimde nimmantavaru beku nam deshakke	Positive
598	598	super super super film i can't explain	Positive
599	599	@kiccha vitthal luchchan fance urkotavre d boss beliyodu nodi... kanjus nun maklu... same avun tara neey msg madtavre  surry bidi antaa same dylougue luchha heltaane surry bidi antaa lol	Negative
600	600	namma manigu banndidda ashwathama	Negative
601	601	yes yes yes🤟	unknown_state
602	602	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
603	603	chenagide anta pade pade nodoru swalpa husharu data khali aguthe	Positive
604	604	bro neevu helodhu correct naanu kooda tik tok uninstall  maadidini.adre bad words jaasthi use maadbedi bro	Mixed_feelings
605	605	climax change maadi ree release maadi chitra super hitt agutte guarantee	Positive
606	606	ella hantha hellodakke hagodilla eddaru erabhahudu e prapancha ne ondu maye yavudakku uttara sigodilla nambikene ella	Positive
607	607	nam college  alli degree  be mugisdorigu nayvagi coding bareyoke barallla	Positive
609	609	banda banda bandaa! nbetegaarara betegaara - #asn avane srimannarayana ntale gimm anno music kottidiya devru ajneesh	Positive
610	610	super guru neenu tiktak sede galige yeneludru arthagalla	Positive
611	611	yaryaru kayta iddira ondu laika maadi	unknown_state
612	612	og avn tunne unnu first	Negative
613	613	estella matadonu elli matadodkintta border ge hogi matado maraya	Negative
614	614	like maadi illa andre nimmane devru shree mannarayana naa melaane.nnhands up...	Positive
615	615	ha gandu sule maga sikkre katte mele meravanige madi kallu odedu sayisbeku	Negative
617	617	@nandi parthasarathi yar kandha ninu	Mixed_feelings
619	619	nan uninstall madhe	Positive
620	620	charitree shrushtisoo avatara!!!	Positive
622	622	super song bro superrrrr......b	unknown_state
623	623	god bless u ashwath sir nimma harogya chennagirali	Positive
624	624	nanu nodide suuuuuuuuuupppper innomme nodtini	Positive
625	625	addu. pubg alla. guru.  sumney. elbedda	Negative
626	626	yaryag ee saang ishta aaytu like maadi...	Positive
627	627	super annaa    🤗🤗	Positive
628	628	nijavaada pyaan indian chalanachitra ee diya. atyadbhuta chitra  guru	Positive
629	629	onde ond cmnt ketudag idre torso childe🤣🤣nnamdu olle respected family nimdeno gotila...modlu tilkond helu bayig bandang helak nangu barutte...nan hesru katkond ningen agbeku	Negative
631	631	super bro.. keeping doing like this.... do more ...trollers.. jai  trollers. i like trollers	Positive
632	632	super movie i like it	Positive
633	633	aen saang guru idu kannada industry allie charitre  srushtiso haadu	Positive
634	634	modlu keldaga mamuli song ashtukke ashte annusthu	Negative
635	635	le tiktok hudugira yella pubg banni  awm m4 use madodu hege anta helkodtini	unknown_state
636	636	hands up	unknown_state
637	637	guru ivarige deshada abhimana illa ivarige video madode mukhya ivarige	Negative
638	638	anna yavuranna nindu...chamarajnagarana...	unknown_state
639	639	javari tippa superb ri	Positive
640	640	ee shetrugala cinemane ond reeti chanda irutte	Positive
641	641	nange ondu doubt ? mahabharatha nijavagi nadedidya ?? or kathena??	unknown_state
642	642	avane shriman narayan movie paka 100 days	Positive
644	644	@prithvi nayak nayakru suel maklu	Negative
645	645	erbahudu please support maadi ea rakshit sitting sir genrashmikage hotte uribeku nodi	Negative
646	646	adhi... sprb acting. olle avakashagalu sigli nimge. idi team gu olled agli	Positive
647	647	@d boss mania yegurkollale cake cutting puk	unknown_state
648	648	tik tok ogidke urkondu uppittu agore bro	Negative
649	649	v ccc gihkhj	unknown_state
650	650	rashmika manddana goskra one sari  hogtini movie goskra dina hogtina	Positive
651	651	tappu enu illa drive madidre. nimma bagge bahala hemme ide. namma bahala yuvakaru kelasa maadade kutiddaare. avarige neevu ondu maadari.  srimantike gunadalli	Positive
